time,k_ts,k_tl,k_mat,k_cat,k_s,kc_s,k_l,k_tlr,k_m,deg_mrna,deg_tlr 
1205.0,0.12879574298858643,0.13839749991893768,0.09884911775588989,0.13422930240631104,0.07367213070392609,0.002350462833419442,0.08541704714298248,1.145804731095268e-06,0.13445238769054413,0.0004305813927203417,0.00690307654440403
1206.0,0.14103619754314423,0.12648560106754303,0.09418190270662308,0.14245928823947906,0.08495798707008362,0.002445855410769582,0.07589183002710342,1.2643449736060575e-06,0.13715587556362152,0.00046971195843070745,0.007810973096638918
1207.0,0.14541561901569366,0.1125604510307312,0.10316341370344162,0.12178224325180054,0.07832147181034088,0.002252704231068492,0.08267015218734741,1.3047197171545122e-06,0.13892535865306854,0.0004563831025734544,0.007114988751709461
1208.0,0.1287107765674591,0.13286341726779938,0.09444530308246613,0.11713263392448425,0.074712373316288,0.002458776580169797,0.0893573984503746,1.229431859428587e-06,0.1162828728556633,0.0004536398046184331,0.006658887956291437
1209.0,0.12455397844314575,0.11944811046123505,0.0849459320306778,0.12055341899394989,0.07863903045654297,0.0022763172164559364,0.08693202584981918,1.1799680805779644e-06,0.12426000088453293,0.0004933118470944464,0.007130523677915335
1210.0,0.13437095284461975,0.1353389471769333,0.1053985208272934,0.14143556356430054,0.08008725196123123,0.002465168945491314,0.08170661330223083,1.2445555057638558e-06,0.11626671254634857,0.0004901577485725284,0.007084224838763475
1211.0,0.1262442022562027,0.12285751104354858,0.08914024382829666,0.1126764714717865,0.07762403041124344,0.0022201905958354473,0.0791531577706337,1.2389986068228609e-06,0.12470680475234985,0.0005191189702600241,0.006919421721249819
1212.0,0.13376450538635254,0.1137225404381752,0.09914510697126389,0.13242053985595703,0.0878385528922081,0.002197986701503396,0.08180146664381027,1.28589181258576e-06,0.13409380614757538,0.0005087677855044603,0.0074028619565069675
1213.0,0.13619275391101837,0.12076839804649353,0.09371122717857361,0.14464616775512695,0.0908801406621933,0.0026031204033643007,0.0807899683713913,1.211798348776938e-06,0.1336461305618286,0.0004597548977471888,0.007676665671169758
1214.0,0.1331726312637329,0.11186032742261887,0.09956284612417221,0.13159243762493134,0.0731787383556366,0.00222767679952085,0.08231694996356964,1.237921651409124e-06,0.12592817842960358,0.000489072990603745,0.008028972893953323
1215.0,0.13705098628997803,0.11783311516046524,0.10234301537275314,0.13609007000923157,0.07383659482002258,0.0023572207428514957,0.07932030409574509,1.1478514352347702e-06,0.11975714564323425,0.0005235979915596545,0.007089595310389996
1216.0,0.15299072861671448,0.10954784601926804,0.09689944237470627,0.1257251352071762,0.08381598442792892,0.0020520566031336784,0.09017059206962585,1.2430923561623786e-06,0.12932273745536804,0.00045198830775916576,0.007147239521145821
1217.0,0.1232893094420433,0.11844348162412643,0.10160475224256516,0.13521431386470795,0.08020175993442535,0.0021969513036310673,0.0816226527094841,1.3227223689682432e-06,0.12707388401031494,0.0005000349483452737,0.007073916029185057
1218.0,0.1094500944018364,0.11869006603956223,0.09927823394536972,0.13884800672531128,0.07890262454748154,0.002162972465157509,0.08606357872486115,1.2916551668240572e-06,0.12186450511217117,0.0004945822292938828,0.006459350232034922
1219.0,0.13581021130084991,0.12055602669715881,0.09460846334695816,0.15285679697990417,0.08503244817256927,0.002252770820632577,0.09117008745670319,1.336396280748886e-06,0.12983594834804535,0.0005171431112103164,0.0071719433180987835
1220.0,0.1272362768650055,0.1294865757226944,0.1014845222234726,0.13781185448169708,0.0760192945599556,0.002175314351916313,0.07665656507015228,1.3179111419958645e-06,0.13677871227264404,0.0005220596212893724,0.00791504792869091
1221.0,0.12020156532526016,0.1177833154797554,0.09411922097206116,0.12550818920135498,0.08012671768665314,0.002559618791565299,0.07770111411809921,1.369008828078222e-06,0.11739475280046463,0.0004977446515113115,0.0069067515432834625
1222.0,0.13305160403251648,0.114652618765831,0.09833350777626038,0.1363353282213211,0.07382219284772873,0.002033781260251999,0.09098885953426361,1.3551876918427297e-06,0.1528969407081604,0.0005483089480549097,0.008579803630709648
1223.0,0.13579289615154266,0.12992210686206818,0.09631168097257614,0.1377822905778885,0.07788284868001938,0.0024409673642367125,0.07475994527339935,1.3834219316777308e-06,0.11955248564481735,0.0004700694407802075,0.006867275107651949
1224.0,0.1279090940952301,0.11171936243772507,0.09495420753955841,0.13259920477867126,0.07727642357349396,0.0022835424169898033,0.07537174224853516,1.3131441392033594e-06,0.1228112056851387,0.0004970465088263154,0.00797229539602995
1225.0,0.13370297849178314,0.11186578124761581,0.09879161417484283,0.1477929651737213,0.07175283879041672,0.0021444226149469614,0.07338239997625351,1.3307261497175205e-06,0.12010471522808075,0.0005334942252375185,0.007324867881834507
1226.0,0.13754481077194214,0.12210071831941605,0.0943119153380394,0.11480815708637238,0.08238815516233444,0.002307207090780139,0.08773279935121536,1.2626778698177077e-06,0.1463821679353714,0.0005254866555333138,0.006853888742625713
1227.0,0.11822634935379028,0.1102147176861763,0.0944565162062645,0.13334640860557556,0.07147882133722305,0.0027252035215497017,0.08393831551074982,1.2487450931075728e-06,0.12690171599388123,0.0004988964647054672,0.007353059947490692
1228.0,0.12958884239196777,0.12817637622356415,0.10005372017621994,0.13202890753746033,0.08213652670383453,0.0022978135384619236,0.0822741910815239,1.3321640608410235e-06,0.12792761623859406,0.0005178831634111702,0.007895584218204021
1229.0,0.11398681998252869,0.11842252314090729,0.08832003176212311,0.14140458405017853,0.08174688369035721,0.00245564803481102,0.0848354697227478,1.1078902844019467e-06,0.13688209652900696,0.0004746725899167359,0.0077994042076170444
1230.0,0.13028739392757416,0.12985560297966003,0.09898611903190613,0.14452336728572845,0.08079309016466141,0.002188619924709201,0.07636524736881256,1.3334800996744889e-06,0.13088658452033997,0.0005619923467747867,0.0065496438182890415
1231.0,0.1239614486694336,0.12997739017009735,0.07934872061014175,0.12723955512046814,0.08332499861717224,0.0021636532619595528,0.09376370161771774,1.3352232599572744e-06,0.1114608496427536,0.0005332108121365309,0.007660617586225271
1232.0,0.13197442889213562,0.11317754536867142,0.0954679474234581,0.14405883848667145,0.07390341907739639,0.002463238313794136,0.08361315727233887,1.260279759662808e-06,0.13723082840442657,0.0005733459256589413,0.007388410624116659
1233.0,0.12594319880008698,0.13143795728683472,0.09060739725828171,0.13749243319034576,0.0794777199625969,0.002276030369102955,0.07539734989404678,1.1363782732587424e-06,0.13118062913417816,0.000504335795994848,0.007968435063958168
1234.0,0.12772592902183533,0.11422241479158401,0.07883579283952713,0.13026182353496552,0.08191680908203125,0.001970662036910653,0.06553830951452255,1.2616403637366602e-06,0.11367930471897125,0.0005662933690473437,0.007537586614489555
1235.0,0.12452343851327896,0.10711284726858139,0.09745699912309647,0.14014890789985657,0.0773148238658905,0.0024294795002788305,0.0781899243593216,1.1918951940970146e-06,0.13902169466018677,0.0005406416021287441,0.00788577925413847
1236.0,0.12476188689470291,0.1125735342502594,0.10618271678686142,0.1460312306880951,0.07174509763717651,0.0026935364585369825,0.08685802668333054,1.3451887070914381e-06,0.13522443175315857,0.00046078627929091454,0.007370319217443466
1237.0,0.12844747304916382,0.1250118613243103,0.09517114609479904,0.14732655882835388,0.07931273430585861,0.0025260383263230324,0.07978836447000504,1.4160794989948045e-06,0.13004158437252045,0.0005045139696449041,0.006754379253834486
1238.0,0.11745049804449081,0.10812456905841827,0.1012108102440834,0.137526273727417,0.07525334507226944,0.0023791086860001087,0.07748749852180481,1.3416446336123045e-06,0.12271729111671448,0.0004995249910280108,0.006843117065727711
1239.0,0.13267362117767334,0.1068234071135521,0.0880155861377716,0.13591918349266052,0.08878938853740692,0.002384840976446867,0.07439572364091873,1.2270481875020778e-06,0.11220493912696838,0.0005542475846596062,0.007254537660628557
1240.0,0.12928488850593567,0.10994778573513031,0.09176993370056152,0.14504045248031616,0.07994098961353302,0.002495070919394493,0.08253262937068939,1.395625076838769e-06,0.11776906996965408,0.0004908429109491408,0.007665703538805246
1241.0,0.14970223605632782,0.11857780069112778,0.10054280608892441,0.13849030435085297,0.07585931569337845,0.002482234500348568,0.08247014135122299,1.2735725931634079e-06,0.12712882459163666,0.0004870037955697626,0.00743754580616951
1242.0,0.12123677134513855,0.12064532935619354,0.10012409836053848,0.1439569741487503,0.0917457789182663,0.002567639108747244,0.08752479404211044,1.2794149597539217e-06,0.13190212845802307,0.0004941282677464187,0.008417920209467411
1243.0,0.14135994017124176,0.1288543939590454,0.08938433974981308,0.13286229968070984,0.08018704503774643,0.0024237765464931726,0.08320276439189911,1.3899582427256973e-06,0.11972104012966156,0.0005163444438949227,0.008207736536860466
1244.0,0.1286177635192871,0.12935662269592285,0.09994769096374512,0.13982319831848145,0.07649186253547668,0.0023731356486678123,0.08092338591814041,1.3529066791306832e-06,0.13089145720005035,0.00048002402763813734,0.008358742110431194
1245.0,0.13711924850940704,0.11619682610034943,0.09961459040641785,0.1394280344247818,0.08573099225759506,0.0026230420917272568,0.08320913463830948,1.4164887716106023e-06,0.12410733103752136,0.000588361406698823,0.008130107074975967
1246.0,0.12694717943668365,0.11732853949069977,0.10259594023227692,0.1418328881263733,0.07833847403526306,0.0025307999458163977,0.08135111629962921,1.464674255657883e-06,0.13248445093631744,0.0005384644609875977,0.007952400483191013
1247.0,0.1171342134475708,0.11810443550348282,0.08531828969717026,0.1293640285730362,0.08429273962974548,0.002554352395236492,0.08308373391628265,1.1322591717544128e-06,0.1179327592253685,0.0005802339292131364,0.007678417954593897
1248.0,0.13656193017959595,0.12518484890460968,0.10133542865514755,0.1561598777770996,0.07679387181997299,0.002452754182741046,0.08698812127113342,1.3020789992879145e-06,0.13111929595470428,0.0005121796275489032,0.008461065590381622
1249.0,0.12573868036270142,0.12780436873435974,0.1082950234413147,0.1450015753507614,0.08200961351394653,0.002728919265791774,0.08586423844099045,1.3897783901484217e-06,0.13673646748065948,0.0005467221490107477,0.0077372342348098755
1250.0,0.12271308153867722,0.13091371953487396,0.09798257797956467,0.1512051671743393,0.07573583722114563,0.0027635786682367325,0.07312234491109848,1.3079313703201478e-06,0.13747245073318481,0.0004909373237751424,0.008151337504386902
1251.0,0.1285502016544342,0.11615768820047379,0.09613829851150513,0.13828547298908234,0.08487438410520554,0.002239070599898696,0.07406292110681534,1.2292034625716042e-06,0.1347583532333374,0.0004734317772090435,0.007885764352977276
1252.0,0.12035664170980453,0.13986675441265106,0.10070490092039108,0.14521993696689606,0.07903914898633957,0.002466275356709957,0.07630518078804016,1.5359961480498896e-06,0.13216376304626465,0.0005177307757548988,0.007858386263251305
1253.0,0.11856867372989655,0.13602039217948914,0.08924047648906708,0.12808263301849365,0.07905890047550201,0.0024232615251094103,0.08682325482368469,1.4984270819695666e-06,0.12052832543849945,0.0005500577390193939,0.007281274534761906
1254.0,0.12427724152803421,0.13490761816501617,0.09597775340080261,0.12366100400686264,0.07341653853654861,0.002473977627232671,0.08678534626960754,1.5518196505581727e-06,0.1429794728755951,0.0005146729527041316,0.007479813415557146
1255.0,0.1214316114783287,0.1264483630657196,0.09151613712310791,0.14060631394386292,0.07489968836307526,0.002331475028768182,0.08929315954446793,1.1934854455830646e-06,0.11641107499599457,0.00054182019084692,0.006766071543097496
1256.0,0.14700499176979065,0.11344800889492035,0.08731658011674881,0.12958924472332,0.07447963953018188,0.002541423076763749,0.0807214230298996,1.259919145013555e-06,0.1434674710035324,0.0004817683366127312,0.007943907752633095
1257.0,0.12857435643672943,0.12566961348056793,0.08823245763778687,0.1396753191947937,0.08247866481542587,0.002492861822247505,0.08666456490755081,1.3942578789283289e-06,0.1402026116847992,0.00044245776371099055,0.007808930240571499
1258.0,0.13843680918216705,0.1319190412759781,0.09001243859529495,0.13296572864055634,0.08057689666748047,0.0026940046809613705,0.09107792377471924,1.4646634554082993e-06,0.10878651589155197,0.0005610480438917875,0.006863745395094156
1259.0,0.12222300469875336,0.13851305842399597,0.09622841328382492,0.1259571760892868,0.07783865928649902,0.0024071456864476204,0.0871528908610344,1.4166462278808467e-06,0.12044680118560791,0.0005347972619347274,0.008115354925394058
1260.0,0.13408204913139343,0.1093243807554245,0.09709981083869934,0.13782557845115662,0.0721648558974266,0.002554747276008129,0.08623461425304413,1.4233155525289476e-06,0.11824445426464081,0.0005017328658141196,0.007508596405386925
1261.0,0.12351733446121216,0.1383068561553955,0.08423019200563431,0.14972619712352753,0.08207282423973083,0.0028300464618951082,0.08840885758399963,1.3524276027965243e-06,0.12213700264692307,0.0005405342672020197,0.0074608782306313515
1262.0,0.1103009507060051,0.12237896025180817,0.07222715020179749,0.1513797789812088,0.07865166664123535,0.002963355043902993,0.08970502018928528,1.3344523495106841e-06,0.12005625665187836,0.0005548808258026838,0.006950630806386471
1263.0,0.11613426357507706,0.1398840695619583,0.08358825743198395,0.14235670864582062,0.07893232256174088,0.003040002193301916,0.08537379652261734,1.57882209350646e-06,0.11371364444494247,0.0005199717707000673,0.007732213009148836
1264.0,0.13514555990695953,0.11429257690906525,0.08952714502811432,0.13157062232494354,0.08156359940767288,0.0021550117526203394,0.09432107955217361,1.4367734593179193e-06,0.12659424543380737,0.0005711281555704772,0.008453474380075932
1265.0,0.1359165906906128,0.12481610476970673,0.09761964529752731,0.14223666489124298,0.07631537318229675,0.0027612734120339155,0.07889951765537262,1.2297064131416846e-06,0.12783803045749664,0.00057123665465042,0.008288449607789516
1266.0,0.12013217061758041,0.11512847989797592,0.0954817533493042,0.1307881623506546,0.08577169477939606,0.0023861508816480637,0.07568247616291046,1.3422869642454316e-06,0.11422999948263168,0.0005709091201424599,0.007710857782512903
1267.0,0.1460166722536087,0.11966054886579514,0.08315008878707886,0.1363414227962494,0.07236261665821075,0.0025375785771757364,0.08601994812488556,1.4442458677876857e-06,0.13438355922698975,0.00047575938515365124,0.008409458212554455
1268.0,0.12584863603115082,0.11445241421461105,0.10352301597595215,0.13274189829826355,0.08319786190986633,0.002701640361919999,0.08091651648283005,1.435921717529709e-06,0.13262808322906494,0.0005350825958885252,0.008340840227901936
