time,k_ts,k_tl,k_mat,k_cat,k_s,kc_s,k_l,k_tlr,k_m,deg_mrna,deg_tlr 
2863.0,0.2952459454536438,0.2841539978981018,0.2610895037651062,0.2025730460882187,0.0925770252943039,0.005740032996982336,0.03630553558468819,8.528715625288896e-06,0.18999849259853363,0.0021363322157412767,0.03322964534163475
2864.0,0.29509517550468445,0.283971905708313,0.2609950602054596,0.20244400203227997,0.09253101795911789,0.005740852560847998,0.036215126514434814,8.532728315913118e-06,0.18982936441898346,0.0021364043932408094,0.03322684392333031
2865.0,0.294944167137146,0.2837897539138794,0.26090046763420105,0.2023148089647293,0.09248507022857666,0.005741674453020096,0.03612486645579338,8.53673554956913e-06,0.18966013193130493,0.0021364742424339056,0.03322405368089676
2866.0,0.29479292035102844,0.283607542514801,0.2608056962490082,0.2021854817867279,0.09243915975093842,0.0057425000704824924,0.036034759134054184,8.54073732625693e-06,0.18949079513549805,0.002136541996151209,0.033221274614334106
2867.0,0.2946414351463318,0.2834252715110779,0.26071077585220337,0.20205602049827576,0.09239330142736435,0.005743328016251326,0.035944804549217224,8.544734555471223e-06,0.189321368932724,0.002136607188731432,0.03321850299835205
2868.0,0.29448971152305603,0.28324297070503235,0.26061567664146423,0.20192642509937286,0.09234748780727386,0.00574415922164917,0.0358550027012825,8.548726327717304e-06,0.1891518384218216,0.002136670285835862,0.03321574255824089
2869.0,0.29433774948120117,0.28306061029434204,0.26052045822143555,0.20179668068885803,0.09230172634124756,0.005744993221014738,0.03576534986495972,8.552712642995175e-06,0.18898221850395203,0.002136731054633856,0.033212993294000626
2870.0,0.2941855490207672,0.28287822008132935,0.26042506098747253,0.20166680216789246,0.09225600957870483,0.005745829548686743,0.03567584976553917,8.556693501304835e-06,0.1888125091791153,0.002136789495125413,0.03321025148034096
2871.0,0.29403311014175415,0.2826957702636719,0.2603295147418976,0.20153678953647614,0.09221033751964569,0.005746668670326471,0.03558649867773056,8.560668902646285e-06,0.1886426955461502,0.002136845840141177,0.033207520842552185
2872.0,0.293880432844162,0.28251326084136963,0.2602338194847107,0.20140662789344788,0.09216471016407013,0.005747510585933924,0.03549730032682419,8.564639756514225e-06,0.18847279250621796,0.002136899856850505,0.03320479765534401
2873.0,0.2937275171279907,0.282330721616745,0.2601379454135895,0.20127634704113007,0.09211913496255875,0.005748354829847813,0.03540825471282005,8.568605153413955e-06,0.18830278515815735,0.002136951545253396,0.03320208936929703
2874.0,0.29357436299324036,0.2821481227874756,0.2600419223308563,0.20114591717720032,0.09207359701395035,0.005749201867729425,0.035319358110427856,8.572564183850773e-06,0.18813270330429077,0.0021370009053498507,0.03319938853383064
2875.0,0.2934210002422333,0.2819654643535614,0.25994575023651123,0.20101535320281982,0.09202811121940613,0.0057500507682561874,0.0352306142449379,8.576518666814081e-06,0.18796251714229584,0.0021370481699705124,0.03319669887423515
2876.0,0.2932673692703247,0.28178277611732483,0.2598493993282318,0.20088467001914978,0.09198266267776489,0.005750902462750673,0.035142023116350174,8.58046769280918e-06,0.18779224157333374,0.0021370931062847376,0.03319402411580086
2877.0,0.2931135296821594,0.2816000282764435,0.25975292921066284,0.2007538378238678,0.09193726629018784,0.005751756485551596,0.03505358099937439,8.584411261836067e-06,0.18762187659740448,0.0021371357142925262,0.03319135308265686
2878.0,0.2929594814777374,0.28141725063323975,0.25965628027915955,0.20062287151813507,0.09189191460609436,0.005752612370997667,0.03496529161930084,8.588349373894744e-06,0.18745142221450806,0.002137176226824522,0.03318869695067406
2879.0,0.29280516505241394,0.28123441338539124,0.2595594823360443,0.2004917711019516,0.09184660017490387,0.0057534705847501755,0.03487715125083923,8.592281119490508e-06,0.18728089332580566,0.002137214643880725,0.03318605199456215
2880.0,0.29265064001083374,0.28105154633522034,0.25946250557899475,0.20036053657531738,0.09180133789777756,0.00575433112680912,0.03478916361927986,8.596208317612763e-06,0.18711026012897491,0.0021372504997998476,0.033183418214321136
2881.0,0.29249587655067444,0.28086861968040466,0.25936540961265564,0.20022918283939362,0.09175611287355423,0.005755193531513214,0.03470132499933243,8.600130058766808e-06,0.186939537525177,0.0021372842602431774,0.03318079560995102
2882.0,0.29234087467193604,0.2806856334209442,0.2592681348323822,0.2000976800918579,0.09171093255281448,0.005756057798862457,0.03461363911628723,8.604046342952643e-06,0.18676874041557312,0.0021373159252107143,0.0331781841814518
2883.0,0.2921856641769409,0.2805026173591614,0.2591707110404968,0.19996605813503265,0.09166579693555832,0.00575692392885685,0.03452610597014427,8.607956260675564e-06,0.18659783899784088,0.0021373452618718147,0.03317558392882347
2884.0,0.2920302152633667,0.28031957149505615,0.2590731382369995,0.19983428716659546,0.09162069857120514,0.005757792387157679,0.03443872183561325,8.611861630924977e-06,0.18642686307430267,0.0021373725030571222,0.03317299485206604
2885.0,0.29187455773353577,0.28013646602630615,0.25897538661956787,0.1997023969888687,0.09157565236091614,0.0057586622424423695,0.03435148671269417,8.615760634711478e-06,0.1862557977437973,0.002137397415935993,0.033170416951179504
2886.0,0.29171866178512573,0.2799533009529114,0.2588775157928467,0.19957038760185242,0.09153063595294952,0.0057595339603722095,0.03426440432667732,8.619654181529768e-06,0.18608465790748596,0.0021374200005084276,0.033167850226163864
2887.0,0.291562557220459,0.2797701060771942,0.25877946615219116,0.19943822920322418,0.09148567169904709,0.005760407540947199,0.034177474677562714,8.623542271379847e-06,0.18591342866420746,0.002137440489605069,0.03316529840230942
2888.0,0.29140621423721313,0.27958688139915466,0.2586812674999237,0.1993059515953064,0.09144074469804764,0.00576128251850605,0.03409069404006004,8.627424904261716e-06,0.18574212491512299,0.002137458883225918,0.03316275775432587
2889.0,0.29124966263771057,0.27940359711647034,0.2585828900337219,0.19917353987693787,0.09139586240053177,0.005762159358710051,0.03400406241416931,8.631301170680672e-06,0.18557073175907135,0.00213747494854033,0.03316022828221321
2890.0,0.2910928726196289,0.27922025322914124,0.2584843933582306,0.1990409940481186,0.09135101735591888,0.005763037595897913,0.03391758352518082,8.635171980131418e-06,0.18539924919605255,0.002137488918378949,0.03315770998597145
2891.0,0.2909358739852905,0.27903687953948975,0.25838571786880493,0.19890832901000977,0.09130620956420898,0.005763917230069637,0.03383125364780426,8.639037332613952e-06,0.18522769212722778,0.002137500559911132,0.033155202865600586
2892.0,0.29077863693237305,0.27885347604751587,0.25828689336776733,0.1987755298614502,0.09126144647598267,0.0057647982612252235,0.03374507650732994,8.642897228128277e-06,0.18505606055259705,0.0021375101059675217,0.033152710646390915
2893.0,0.29062119126319885,0.2786700129508972,0.2581879198551178,0.19864259660243988,0.09121672809123993,0.005765680689364672,0.03365904837846756,8.646750757179689e-06,0.18488433957099915,0.0021375175565481186,0.03315022960305214
2894.0,0.29046353697776794,0.2784865200519562,0.2580887973308563,0.19850954413414001,0.09117203950881958,0.005766564514487982,0.033573172986507416,8.65059882926289e-06,0.18471254408359528,0.002137522678822279,0.03314776346087456
2895.0,0.29030564427375793,0.27830296754837036,0.2579895257949829,0.1983763724565506,0.09112739562988281,0.005767449736595154,0.03348744660615921,8.65444144437788e-06,0.18454067409038544,0.0021375257056206465,0.03314530849456787
2896.0,0.2901475429534912,0.27811941504478455,0.25789007544517517,0.19824306666851044,0.09108279645442963,0.0057683358900249004,0.03340186923742294,8.658277693029959e-06,0.18436872959136963,0.0021375264041125774,0.03314286470413208
2897.0,0.2899892330169678,0.27793577313423157,0.2577904760837555,0.19810962677001953,0.09103822708129883,0.005769222974777222,0.03331644460558891,8.662108484713826e-06,0.18419669568538666,0.002137525239959359,0.033140432089567184
2898.0,0.28983068466186523,0.2777521014213562,0.2576907277107239,0.19797606766223907,0.09099370241165161,0.005770111456513405,0.03323116898536682,8.665932909934781e-06,0.1840246021747589,0.0021375217474997044,0.03313801810145378
2899.0,0.28967195749282837,0.27756839990615845,0.2575908303260803,0.19784238934516907,0.09094921499490738,0.00577100133523345,0.03314604237675667,8.669751878187526e-06,0.183852419257164,0.002137515926733613,0.033135611563920975
2900.0,0.2895129919052124,0.2773846685886383,0.25749078392982483,0.19770857691764832,0.09090476483106613,0.005771891679614782,0.03306106850504875,8.67356538947206e-06,0.18368016183376312,0.0021375082433223724,0.03313321992754936
2901.0,0.2893538177013397,0.2772008776664734,0.2573905885219574,0.197574645280838,0.09086035192012787,0.005772782955318689,0.032976243644952774,8.677372534293681e-06,0.18350784480571747,0.0021374982316046953,0.033130843192338943
2902.0,0.28919440507888794,0.2770170569419861,0.257290244102478,0.19744059443473816,0.09081597626209259,0.005773675628006458,0.03289157152175903,8.68117331265239e-06,0.18333543837070465,0.0021374861244112253,0.03312847763299942
2903.0,0.28903481364250183,0.276833176612854,0.25718972086906433,0.19730640947818756,0.0907716378569603,0.0057745687663555145,0.03280704468488693,8.684968634042889e-06,0.18316297233104706,0.0021374719217419624,0.03312612697482109
2904.0,0.288875013589859,0.27664926648139954,0.2570890486240387,0.1971721053123474,0.09072733670473099,0.005775462370365858,0.03272267058491707,8.688758498465177e-06,0.1829904168844223,0.002137455390766263,0.03312378749251366
2905.0,0.2887149751186371,0.2764653265476227,0.2569882273674011,0.1970376819372177,0.09068307280540466,0.005776356905698776,0.03263844549655914,8.692541996424552e-06,0.18281780183315277,0.0021374369971454144,0.033121462911367416
2906.0,0.28855475783348083,0.27628135681152344,0.2568872570991516,0.19690313935279846,0.09063884615898132,0.005777252372354269,0.032554373145103455,8.696319127921015e-06,0.18264512717723846,0.002137416275218129,0.03311915323138237
2907.0,0.2883943021297455,0.2760973274707794,0.25678613781929016,0.19676846265792847,0.09059465676546097,0.005778148304671049,0.032470446079969406,8.700090802449267e-06,0.182472363114357,0.002137393457815051,0.03311685472726822
2908.0,0.2882336676120758,0.275913268327713,0.2566848695278168,0.19663366675376892,0.0905505046248436,0.0057790447026491165,0.032386671751737595,8.703856110514607e-06,0.18229953944683075,0.00213736854493618,0.03311457112431526
2909.0,0.288072794675827,0.27572914958000183,0.25658345222473145,0.19649875164031982,0.09050638228654861,0.0057799420319497585,0.03230304643511772,8.707615052117035e-06,0.18212664127349854,0.0021373415365815163,0.0331123024225235
2910.0,0.2879117429256439,0.27554503083229065,0.2564818859100342,0.19636371731758118,0.09046229720115662,0.0057808393612504005,0.032219573855400085,8.711368536751252e-06,0.18195368349552155,0.0021373124327510595,0.03311004862189293
2911.0,0.2877504825592041,0.2753608524799347,0.2563801407814026,0.19622856378555298,0.0904182493686676,0.00578173715621233,0.03213624656200409,8.715115654922556e-06,0.1817806512117386,0.0021372810006141663,0.033107805997133255
2912.0,0.2875889837741852,0.27517664432525635,0.25627827644348145,0.19609329104423523,0.09037423133850098,0.0057826354168355465,0.03205306828022003,8.718856406630948e-06,0.18160754442214966,0.0021372477058321238,0.033105578273534775
2913.0,0.28742730617523193,0.2749923765659332,0.256176233291626,0.19595789909362793,0.09033025801181793,0.00578353414312005,0.03197004273533821,8.722590791876428e-06,0.18143439292907715,0.0021372123155742884,0.03310336545109749
2914.0,0.287265419960022,0.2748081088066101,0.25607404112815857,0.19582238793373108,0.09028630703687668,0.005784433335065842,0.03188716620206833,8.726319720153697e-06,0.18126115202903748,0.0021371745970100164,0.0331011638045311
2915.0,0.2871033549308777,0.2746237814426422,0.2559716999530792,0.19568675756454468,0.090242400765419,0.005785332061350346,0.031804438680410385,8.730042281968053e-06,0.18108786642551422,0.0021371350158005953,0.0330989807844162
2916.0,0.2869410514831543,0.27443942427635193,0.2558692395687103,0.19555100798606873,0.09019851684570312,0.005786231718957424,0.03172186017036438,8.733758477319498e-06,0.180914506316185,0.0021370931062847376,0.033096808940172195
2917.0,0.2867785692214966,0.27425500750541687,0.2557666003704071,0.19541513919830322,0.09015467762947083,0.005787130910903215,0.03163943067193031,8.737469215702731e-06,0.180741086602211,0.0021370493341237307,0.033094651997089386
2918.0,0.28661587834358215,0.2740705907344818,0.25566381216049194,0.19527915120124817,0.09011086821556091,0.005788030568510294,0.031557150185108185,8.74117267812835e-06,0.18056759238243103,0.002137003233656287,0.03309250995516777
2919.0,0.286452978849411,0.273886114358902,0.25556087493896484,0.19514305889606476,0.09006708860397339,0.005788929760456085,0.03147502243518829,8.74487068358576e-06,0.18039405345916748,0.0021369552705436945,0.03309038281440735
2920.0,0.28628987073898315,0.27370160818099976,0.2554577887058258,0.1950068324804306,0.09002333879470825,0.005789829418063164,0.03139303997159004,8.748562322580256e-06,0.18022044003009796,0.002136905211955309,0.03308827057480812
2921.0,0.28612658381462097,0.27351707220077515,0.25535455346107483,0.1948705017566681,0.0899796262383461,0.005790729075670242,0.03131120651960373,8.75224759511184e-06,0.18004676699638367,0.0021368530578911304,0.03308617323637009
2922.0,0.2859630882740021,0.27333250641822815,0.2552511394023895,0.19473405182361603,0.08993594348430634,0.0057916282676160336,0.031229523941874504,8.755926501180511e-06,0.1798730343580246,0.002136798808351159,0.033084090799093246
2923.0,0.28579941391944885,0.2731478810310364,0.2551476061344147,0.19459748268127441,0.08989229798316956,0.005792527459561825,0.031147988513112068,8.75959904078627e-06,0.17969924211502075,0.002136742463335395,0.0330820232629776
2924.0,0.2856355309486389,0.2729632556438446,0.2550439238548279,0.19446080923080444,0.08984867483377457,0.005793426185846329,0.03106660395860672,8.763265213929117e-06,0.17952540516853333,0.0021366840228438377,0.03307997062802315
2925.0,0.28547143936157227,0.27277857065200806,0.25494009256362915,0.19432400166988373,0.08980508893728256,0.005794324912130833,0.03098536655306816,8.766925020609051e-06,0.17935149371623993,0.0021366234868764877,0.03307793289422989
2926.0,0.2853071689605713,0.2725938558578491,0.2548361122608185,0.19418710470199585,0.08976153284311295,0.005795223638415337,0.03090427815914154,8.770578460826073e-06,0.17917752265930176,0.0021365610882639885,0.03307591378688812
2927.0,0.285142719745636,0.2724091112613678,0.2547319531440735,0.19405007362365723,0.08971800655126572,0.005796121899038553,0.03082333877682686,8.774225534580182e-06,0.17900350689888,0.0021364963613450527,0.03307390585541725
2928.0,0.28497806191444397,0.2722243368625641,0.25462767481803894,0.19391293823719025,0.08967451751232147,0.005797019228339195,0.030742548406124115,8.77786624187138e-06,0.17882941663265228,0.0021364297717809677,0.033071912825107574
2929.0,0.28481319546699524,0.272039532661438,0.25452324748039246,0.19377568364143372,0.08963105082511902,0.005797916557639837,0.03066190518438816,8.781500582699664e-06,0.17865528166294098,0.00213636108674109,0.03306993842124939
2930.0,0.2846481502056122,0.2718546986579895,0.25441867113113403,0.19363832473754883,0.08958761394023895,0.005798813421279192,0.030581412836909294,8.785128557065036e-06,0.1784811019897461,0.0021362905390560627,0.0330679751932621
2931.0,0.2844828963279724,0.27166980504989624,0.25431394577026367,0.19350086152553558,0.08954421430826187,0.005799709819257259,0.030501067638397217,8.788749255472794e-06,0.17830684781074524,0.002136217663064599,0.0330660305917263
2932.0,0.2843174934387207,0.271484911441803,0.254209041595459,0.1933632642030716,0.08950083702802658,0.005800605285912752,0.03042086958885193,8.792364496912342e-06,0.1781325489282608,0.002136142924427986,0.0330641008913517
2933.0,0.2841518521308899,0.27129998803138733,0.25410401821136475,0.19322557747364044,0.08945748955011368,0.005801500752568245,0.03034082055091858,8.795973371888977e-06,0.1779581904411316,0.0021360660903155804,0.03306218609213829
2934.0,0.28398606181144714,0.2711150050163269,0.25399884581565857,0.19308777153491974,0.08941417187452316,0.005802395287901163,0.030260920524597168,8.799574970907997e-06,0.1777837872505188,0.0021359873935580254,0.033060286194086075
2935.0,0.2838200628757477,0.2709299921989441,0.25389352440834045,0.19294984638690948,0.08937088400125504,0.005803288891911507,0.030181167647242546,8.803170203464106e-06,0.17760933935642242,0.0021359066013246775,0.03305840492248535
2936.0,0.2836538851261139,0.2707449793815613,0.2537880539894104,0.19281181693077087,0.0893276184797287,0.005804182030260563,0.030101563781499863,8.806759069557302e-06,0.17743481695652008,0.0021358237136155367,0.03305653855204582
2937.0,0.2834874987602234,0.2705599069595337,0.2536824345588684,0.1926736831665039,0.08928439021110535,0.0058050742372870445,0.030022108927369118,8.810341569187585e-06,0.17726026475429535,0.002135738730430603,0.03305468708276749
2938.0,0.28332093358039856,0.2703748047351837,0.2535766661167145,0.1925354301929474,0.08924118429422379,0.0058059655129909515,0.029942799359560013,8.813916792860255e-06,0.17708565294742584,0.00213565188460052,0.033052850514650345
2939.0,0.2831541895866394,0.27018970251083374,0.2534707486629486,0.1923970878124237,0.08919800817966461,0.005806856323033571,0.029863638803362846,8.817486559564713e-06,0.17691098153591156,0.0021355629432946444,0.033051032572984695
2940.0,0.2829872667789459,0.270004540681839,0.2533647119998932,0.19225861132144928,0.08915485441684723,0.005807745736092329,0.02978462725877762,8.821049050311558e-06,0.1767362803220749,0.0021354721393436193,0.03304922953248024
2941.0,0.2828201651573181,0.26981934905052185,0.25325849652290344,0.1921200454235077,0.08911173045635223,0.0058086346834897995,0.02970576100051403,8.824604265100788e-06,0.17656151950359344,0.0021353792399168015,0.03304744139313698
2942.0,0.2826528549194336,0.2696341276168823,0.25315213203430176,0.19198136031627655,0.08906863629817963,0.005809522233903408,0.02962704375386238,8.828154022921808e-06,0.17638671398162842,0.0021352842450141907,0.03304567188024521
2943.0,0.28248539566993713,0.2694489061832428,0.2530456483364105,0.19184258580207825,0.08902556449174881,0.005810409318655729,0.02954847551882267,8.831696504785214e-06,0.1762118637561798,0.0021351873874664307,0.03304391726851463
2944.0,0.28231772780418396,0.2692636251449585,0.25293898582458496,0.1917036920785904,0.08898252248764038,0.005811295006424189,0.0294700525701046,8.835231710691005e-06,0.17603695392608643,0.0021350884344428778,0.03304217755794525
2945.0,0.28214988112449646,0.2690783143043518,0.25283220410346985,0.19156469404697418,0.08893950283527374,0.005812179297208786,0.029391778632998466,8.838761459628586e-06,0.17586201429367065,0.0021349876187741756,0.03304045647382736
2946.0,0.28198185563087463,0.2688930034637451,0.2527252733707428,0.19142557680606842,0.08889651298522949,0.005813062656670809,0.029313649982213974,8.84228302311385e-06,0.1756870150566101,0.0021348847076296806,0.033038754016160965
2947.0,0.2818136513233185,0.26870763301849365,0.2526181936264038,0.1912863701581955,0.08885354548692703,0.005813945084810257,0.02923567034304142,8.845799129630905e-06,0.17551198601722717,0.0021347799338400364,0.03303706273436546
2948.0,0.281645268201828,0.2685222625732422,0.2525109648704529,0.1911470592021942,0.08881060034036636,0.005814826115965843,0.029157837852835655,8.849307960190345e-06,0.17533689737319946,0.0021346730645745993,0.033035390079021454
2949.0,0.2814767062664032,0.26833683252334595,0.25240358710289,0.19100762903690338,0.08876768499612808,0.0058157057501375675,0.02908015251159668,8.852810424286872e-06,0.17516176402568817,0.002134564332664013,0.03303373605012894
2950.0,0.28130796551704407,0.2681514024734497,0.2522960603237152,0.19086810946464539,0.08872479200363159,0.00581658398732543,0.029002612456679344,8.856305612425786e-06,0.1749866008758545,0.0021344537381082773,0.033032096922397614
2951.0,0.281139075756073,0.2679659426212311,0.25218841433525085,0.19072848558425903,0.08868192136287689,0.00581746082752943,0.028925221413373947,8.859793524607085e-06,0.17481139302253723,0.002134341048076749,0.03303047642111778
2952.0,0.2809699773788452,0.26778045296669006,0.2520805895328522,0.19058874249458313,0.08863908052444458,0.005818336736410856,0.02884797565639019,8.863275979820173e-06,0.1746361404657364,0.0021342262625694275,0.033028870820999146
